,epoch 0,epoch 1,epoch 2,epoch 3,epoch 4,epoch 5,epoch 6,epoch 7,epoch 8,epoch 9,epoch 10
fold 0,2.2734310695758233,1.625813712294285,0.6344165713168107,0.5160578810251676,0.5165050995464509,0.6423644013702869,0.5264198588064084,0.49055633837213886,0.6779416633340029,0.757691581088763,0.786675174935506
fold 1,0.7826203024731233,0.9597394182704962,1.0364815128537326,0.8070569485425949,1.0105945462217698,0.913564953666467,1.2101405747234821,1.6063945648761897,0.8681700424506114,1.1995502716073623,1.2113517786447818
fold 2,1.2079399700921316,1.2608781777895415,1.456617764555491,1.808626142831949,1.1728667848958418,1.2996646928099485,1.348367426257867,1.2439293835598688,1.225450441814386,1.4259697081377873,1.6158315504972751
fold 3,1.6100499756061113,1.604650888305444,1.3813532318633337,1.5375790630395596,1.9236195757985115,1.197645234087339,1.4676943192115197,1.6228198013626611,1.7037477779846926,1.4350153740782003,1.6317724264585054
fold 4,1.6219228093440716,1.8814757285782924,1.8513723462820053,1.6715266779065132,1.579615470308524,1.7571655804148087,1.6644440493904626,1.810304237672916,1.902331612431086,1.8640493051363871,1.6213945442667375
fold 5,1.618526282791908,1.623762611586314,2.0080045518966823,2.1300011850320377,1.9664517572292914,2.0440313237217755,2.3244935858708162,1.9307816957051938,1.9589279700930302,1.8746528275884116,1.898686781239051
fold 6,1.902761167058578,2.478072624367017,2.488975622333013,2.61806540706983,2.2540248873142095,2.30176902619692,2.404165487163342,2.4006675246816416,2.2909506608087282,1.8818756674344723,2.267868740627399
fold 7,2.261971148733909,2.8242807617554297,2.1475083163151374,2.14663806070502,2.491663764302547,1.8674898431278193,1.7398476056181467,1.814897896005557,2.023366179030675,1.902552913587827,2.0237404320102472
fold 8,2.0164571180939674,2.635317560571891,2.2440805391480145,2.400858136323782,1.938448673257461,2.976977557517015,2.18067643390252,2.3359306941811857,2.0331642547479043,2.126729595546539,2.7172912038289585
fold 9,2.6953784880729823,2.3579064985880485,2.078707157132717,2.6054973115141573,2.497192257585434,2.459805548764192,2.509616930324298,2.5105541663674207,2.356300818805511,2.5535734651180415,2.5649710412208853
fold 10,2.5557180465413976,2.1724928204829874,2.4425590926638017,2.511998660862446,2.2524345345222034,2.2734945244514027,2.947661979840352,2.246511807235388,2.800180332018779,3.067532178301078,2.6251238475625334
fold 11,2.6453204011687865,2.5785011706443934,2.7260172160772176,2.513128896458791,2.3521675754051943,2.5549405681399198,2.6133850405995664,2.5761247048011193,2.6521077889662523,2.858073765841814,2.9557326367268195
fold 12,2.9479431189023533,2.6460675333554926,2.4563741414592815,2.12857040304404,2.715591655900845,2.58242468134715,2.7182682855771136,2.2698790660271277,2.8296988285504856,2.7291976425510187,2.8788289731511703
fold 13,2.8787851780653,2.8600757781129618,3.1634916766331744,2.567711218045308,3.1169606493069577,2.7738698967374287,3.374404246990497,3.1659731142796,3.602214224063433,3.1018592600639048,3.3986654688532534
fold 14,3.427411446204552,2.9134516498217216,3.0903392078784795,2.392060017356506,2.6584245786070824,3.078495082946924,3.477998341505344,3.1318215957054725,3.3573745661056957,2.88296600488516,3.119231554178091
fold 15,3.112228416479551,2.879326407152873,3.184802253658955,3.4846317813946652,3.6882781982421875,3.7879146188497543,3.8390236485462923,3.2407102091954303,3.347369373990939,3.8277674397596946,2.9146726194482584
fold 16,2.9105542233357062,3.545181293327075,3.3367124933462877,2.9443716342346025,3.381589482610042,3.6228627390586414,2.76666015959703,3.16292927815364,3.1177104138411007,3.3347314773843837,2.819953741935583
fold 17,2.8152516020032077,3.8716108753130984,3.4233688213504276,3.676938798565131,3.206496729873694,3.354380108989202,3.994818937319976,3.856620475076712,3.259909769663444,3.5472897239602528,4.065797670529439
fold 18,4.049481316254689,3.2893872507489643,3.8994233161211014,3.598318964242935,3.9358357517765117,3.8613617626520305,2.8490579277276993,3.6814882193620386,2.929375797510147,4.2142961988082295,3.4457696974277496
fold 19,3.439947457267688,3.160697989165783,3.2653495417191434,3.360745188520433,3.050436166043465,2.9774935085039873,3.6238352816838484,3.1422152891755104,3.571633512010941,4.015153947357948,4.354038189236935
